CustomerID,Total_Revenue,Total_Orders,Total_Units,First_Purchase,Last_Purchase,AOV,Revenue_Rank,Cumulative_Revenue,Cumulative_Revenue_%,Customer_%
14311.0,310.26,1,146,2011-04-11 10:14:00,2011-04-11 10:14:00,310.26,3222,8684486.62399998,97.7189433441034,74.25674118460475
17912.0,310.06,5,184,2010-12-10 11:11:00,2011-02-02 14:25:00,62.012,3223,8684796.68399998,97.72243217849109,74.27978796957825
14924.0,310.05,1,64,2011-04-08 09:25:00,2011-04-08 09:25:00,310.05,3224,8685106.73399998,97.72592090035754,74.30283475455174
15661.0,309.8,2,236,2011-01-05 12:32:00,2011-01-26 13:56:00,154.9,3225,8685416.533999981,97.72940680919231,74.32588153952524
15699.0,309.65,1,113,2011-11-22 08:26:00,2011-11-22 08:26:00,309.65,3226,8685726.183999982,97.73289103020808,74.34892832449873
16810.0,309.54,1,114,2011-05-31 15:32:00,2011-05-31 15:32:00,309.54,3227,8686035.72399998,97.73637401348991,74.37197510947223
14339.0,309.52,1,168,2011-04-11 11:06:00,2011-04-11 11:06:00,309.52,3228,8686345.24399998,97.73985677172921,74.39502189444572
14847.0,309.4,1,120,2011-07-14 10:52:00,2011-07-14 10:52:00,309.4,3229,8686654.64399998,97.74333817971332,74.41806867941922
17604.0,309.36,2,169,2011-01-31 15:09:00,2011-05-06 13:43:00,154.68,3230,8686964.00399998,97.74681913761235,74.44111546439271
12884.0,309.05,1,43,2011-09-12 13:10:00,2011-09-12 13:10:00,309.05,3231,8687273.05399998,97.75029660735214,74.46416224936621
13787.0,309.04,2,337,2010-12-10 14:45:00,2011-09-25 12:06:00,154.52,3232,8687582.09399998,97.75377396457064,74.48720903433971
15010.0,308.94,1,184,2011-11-04 12:42:00,2011-11-04 12:42:00,308.94,3233,8687891.03399998,97.75725019657649,74.51025581931322
16956.0,308.74,1,114,2011-11-22 08:56:00,2011-11-22 08:56:00,308.74,3234,8688199.77399998,97.760724178157,74.5333026042867
13699.0,308.58000000000004,1,66,2011-07-07 16:51:00,2011-07-07 16:51:00,308.58000000000004,3235,8688508.35399998,97.76419635939727,74.5563493892602
17510.0,308.48,1,214,2011-11-15 10:00:00,2011-11-15 10:00:00,308.48,3236,8688816.83399998,97.76766741542488,74.5793961742337
13369.0,308.28000000000003,1,149,2010-12-09 11:30:00,2010-12-09 11:30:00,308.28000000000003,3237,8689125.11399998,97.77113622102712,74.6024429592072
13466.0,307.9,1,259,2011-06-08 16:39:00,2011-06-08 16:39:00,307.9,3238,8689433.01399998,97.77460075082128,74.62548974418068
15973.0,307.82000000000005,1,106,2010-12-08 11:42:00,2010-12-08 11:42:00,307.82000000000005,3239,8689740.83399998,97.77806438044529,74.64853652915419
16123.0,307.78,1,170,2011-10-19 09:18:00,2011-10-19 09:18:00,307.78,3240,8690048.61399998,97.78152755998421,74.67158331412767
13529.0,307.76,2,74,2011-05-19 11:50:00,2011-09-22 09:15:00,153.88,3241,8690356.37399998,97.78499051448063,74.69463009910118
13395.0,307.72,1,336,2011-06-07 15:04:00,2011-06-07 15:04:00,307.72,3242,8690664.09399998,97.78845301889197,74.71767688407466
13060.0,307.53,1,123,2011-03-31 11:37:00,2011-03-31 11:37:00,307.53,3243,8690971.62399998,97.79191338539924,74.74072366904817
14716.0,307.51,2,495,2011-07-14 12:42:00,2011-10-27 17:29:00,153.755,3244,8691279.13399998,97.795373526864,74.76377045402167
14915.0,307.48,2,112,2011-03-07 09:39:00,2011-09-09 13:34:00,153.74,3245,8691586.61399998,97.79883333076495,74.78681723899516
17120.0,307.46,1,120,2011-04-20 15:21:00,2011-04-20 15:21:00,307.46,3246,8691894.07399998,97.80229290962336,74.80986402396866
13932.0,307.4,1,72,2011-02-18 12:02:00,2011-02-18 12:02:00,307.4,3247,8692201.47399998,97.80575181335419,74.83291080894216
13142.0,307.09,1,258,2011-11-20 16:07:00,2011-11-20 16:07:00,307.09,3248,8692508.56399998,97.80920722892574,74.85595759391565
17334.0,307.02,2,315,2011-02-04 09:03:00,2011-02-10 14:59:00,153.51,3249,8692815.58399998,97.81266185684842,74.87900437888915
15087.0,306.94,1,470,2011-03-03 10:34:00,2011-03-03 10:34:00,306.94,3250,8693122.52399998,97.81611558460098,74.90205116386264
13762.0,306.72,1,272,2011-05-05 09:15:00,2011-05-05 09:15:00,306.72,3251,8693429.24399998,97.81956683688568,74.92509794883614
16668.0,306.71999999999997,6,318,2011-02-28 12:46:00,2011-11-24 17:43:00,51.12,3252,8693735.963999981,97.82301808917039,74.94814473380963
13718.0,306.55,2,173,2011-02-17 11:58:00,2011-04-07 13:24:00,153.275,3253,8694042.513999982,97.82646742859356,74.97119151878313
18059.0,306.46,3,263,2011-10-03 09:30:00,2011-11-16 16:49:00,102.15333333333332,3254,8694348.973999983,97.82991575532535,74.99423830375662
15659.0,306.45,1,111,2011-10-27 09:23:00,2011-10-27 09:23:00,306.45,3255,8694655.423999982,97.83336396953584,75.01728508873012
17176.0,306.13,1,170,2011-05-22 12:41:00,2011-05-22 12:41:00,306.13,3256,8694961.553999983,97.83680858306583,75.04033187370361
13863.0,305.78,1,224,2011-04-06 10:20:00,2011-04-06 10:20:00,305.78,3257,8695267.333999982,97.84024925835148,75.06337865867711
15219.0,305.75,1,45,2011-06-16 16:57:00,2011-06-16 16:57:00,305.75,3258,8695573.083999982,97.84368959607332,75.08642544365061
16796.0,305.62,1,186,2011-09-11 14:01:00,2011-09-11 14:01:00,305.62,3259,8695878.703999981,97.84712847101869,75.10947222862411
16181.0,305.54,1,152,2011-09-27 13:38:00,2011-09-27 13:38:00,305.54,3260,8696184.24399998,97.85056644579394,75.1325190135976
18220.0,305.28000000000003,1,288,2011-04-27 09:03:00,2011-04-27 09:03:00,305.28000000000003,3261,8696489.52399998,97.85400149501626,75.1555657985711
13045.0,305.28000000000003,1,221,2011-09-01 15:04:00,2011-09-01 15:04:00,305.28000000000003,3262,8696794.803999979,97.85743654423858,75.17861258354459
12623.0,305.1,1,191,2011-03-08 13:50:00,2011-03-08 13:50:00,305.1,3263,8697099.903999979,97.86086956807812,75.2016593685181
17941.0,304.56,1,252,2011-08-01 08:30:00,2011-08-01 08:30:00,304.56,3264,8697404.46399998,97.86429651576927,75.22470615349158
15163.0,304.47,2,186,2011-05-31 15:22:00,2011-11-21 13:10:00,152.235,3265,8697708.93399998,97.86772245076901,75.24775293846508
16217.0,304.25,2,91,2011-03-02 15:28:00,2011-04-18 13:31:00,152.125,3266,8698013.18399998,97.8711459103009,75.27079972343857
18185.0,304.25,1,183,2011-04-04 13:42:00,2011-04-04 13:42:00,304.25,3267,8698317.43399998,97.87456936983277,75.29384650841207
16674.0,304.24,2,181,2011-09-02 13:59:00,2011-10-16 11:31:00,152.12,3268,8698621.67399998,97.8779927168434,75.31689329338556
17070.0,304.24,1,131,2011-08-17 17:01:00,2011-08-17 17:01:00,304.24,3269,8698925.91399998,97.88141606385402,75.33994007835906
17732.0,303.97,1,93,2010-12-02 09:29:00,2010-12-02 09:29:00,303.97,3270,8699229.883999981,97.88483637279045,75.36298686333257
16400.0,303.93,1,172,2011-09-06 12:27:00,2011-09-06 12:27:00,303.93,3271,8699533.81399998,97.8882562316418,75.38603364830607
13083.0,303.75,2,187,2011-09-25 10:46:00,2011-12-05 15:01:00,151.875,3272,8699837.56399998,97.89167406511035,75.40908043327957
17433.0,303.15999999999997,1,185,2011-09-12 14:24:00,2011-09-12 14:24:00,303.15999999999997,3273,8700140.72399998,97.8950852598242,75.43212721825306
16425.0,302.7,1,199,2011-02-10 14:30:00,2011-02-10 14:30:00,302.7,3274,8700443.42399998,97.89849127855977,75.45517400322656
14248.0,302.58,1,102,2011-01-25 14:45:00,2011-01-25 14:45:00,302.58,3275,8700746.00399998,97.90189594704016,75.47822078820005
16386.0,302.57,2,205,2011-03-31 12:19:00,2011-11-11 12:28:00,151.285,3276,8701048.57399998,97.90530050299928,75.50126757317355
18165.0,302.46000000000004,1,254,2011-06-15 13:23:00,2011-06-15 13:23:00,302.46000000000004,3277,8701351.033999981,97.90870382122449,75.52431435814704
16292.0,302.25,1,191,2011-08-10 12:24:00,2011-08-10 12:24:00,302.25,3278,8701653.283999981,97.91210477650307,75.54736114312054
17506.0,302.2,1,139,2011-09-25 11:39:00,2011-09-25 11:39:00,302.2,3279,8701955.48399998,97.91550516917533,75.57040792809403
15054.0,302.1,2,198,2011-10-30 14:33:00,2011-11-27 15:02:00,151.05,3280,8702257.58399998,97.91890443663492,75.59345471306753
17094.0,302.0,1,152,2011-01-21 13:09:00,2011-01-21 13:09:00,302.0,3281,8702559.58399998,97.92230257888185,75.61650149804102
16297.0,301.9,1,206,2011-03-16 08:29:00,2011-03-16 08:29:00,301.9,3282,8702861.48399998,97.92569959591611,75.63954828301452
16715.0,301.71999999999997,1,642,2011-09-22 18:15:00,2011-09-22 18:15:00,301.71999999999997,3283,8703163.203999981,97.9290945875676,75.66259506798801
15667.0,301.32,1,240,2011-10-31 10:56:00,2011-10-31 10:56:00,301.32,3284,8703464.523999982,97.93248507836842,75.68564185296151
15148.0,301.29,1,187,2011-11-29 08:21:00,2011-11-29 08:21:00,301.29,3285,8703765.81399998,97.93587523160542,75.70868863793501
15623.0,301.03,1,125,2011-07-21 17:26:00,2011-07-21 17:26:00,301.03,3286,8704066.84399998,97.9392624592895,75.73173542290851
13479.0,300.95,2,134,2011-04-19 11:27:00,2011-05-23 10:45:00,150.475,3287,8704367.79399998,97.94264878680343,75.754782207882
17978.0,300.91999999999996,1,499,2010-12-09 14:05:00,2010-12-09 14:05:00,300.91999999999996,3288,8704668.71399998,97.94603477675359,75.7778289928555
16430.0,300.85,1,103,2011-10-13 14:47:00,2011-10-13 14:47:00,300.85,3289,8704969.563999979,97.94941997905488,75.80087577782899
16479.0,300.83,2,102,2011-11-29 13:04:00,2011-11-29 13:40:00,150.415,3290,8705270.393999979,97.95280495631363,75.8239225628025
14762.0,300.52,1,341,2011-03-21 08:20:00,2011-03-21 08:20:00,300.52,3291,8705570.913999978,97.95618644541312,75.84696934777598
13304.0,300.42,1,238,2010-12-23 14:35:00,2010-12-23 14:35:00,300.42,3292,8705871.333999978,97.95956680929994,75.87001613274948
15254.0,300.36,1,275,2011-08-04 15:04:00,2011-08-04 15:04:00,300.36,3293,8706171.693999978,97.96294649805918,75.89306291772297
17793.0,300.34,1,226,2011-11-14 14:24:00,2011-11-14 14:24:00,300.34,3294,8706472.033999978,97.96632596177587,75.91610970269647
13745.0,300.04,1,496,2011-06-30 16:43:00,2011-06-30 16:43:00,300.04,3295,8706772.073999977,97.96970204985456,75.93915648766996
18053.0,300.02,1,302,2011-09-30 09:05:00,2011-09-30 09:05:00,300.02,3296,8707072.093999976,97.97307791289074,75.96220327264346
18215.0,299.34000000000003,1,118,2011-09-11 16:05:00,2011-09-11 16:05:00,299.34000000000003,3297,8707371.433999976,97.97644612448079,75.98525005761697
13667.0,299.05,1,149,2011-07-13 15:42:00,2011-07-13 15:42:00,299.05,3298,8707670.483999977,97.97981107295412,76.00829684259047
15609.0,298.48,1,148,2011-06-08 13:00:00,2011-06-08 13:00:00,298.48,3299,8707968.963999977,97.98316960771527,76.03134362756396
17824.0,298.4,1,408,2011-10-19 14:14:00,2011-10-19 14:14:00,298.4,3300,8708267.363999978,97.98652724230628,76.05439041253746
16104.0,298.21,1,122,2011-10-09 10:23:00,2011-10-09 10:23:00,298.21,3301,8708565.573999979,97.98988273899323,76.07743719751095
17678.0,298.11,1,207,2011-03-21 11:52:00,2011-03-21 11:52:00,298.11,3302,8708863.683999978,97.9932371104675,76.10048398248445
12881.0,298.0,1,21,2011-03-09 11:44:00,2011-03-09 11:44:00,298.0,3303,8709161.683999978,97.99659024420787,76.12353076745794
15857.0,297.0,1,308,2011-11-21 12:18:00,2011-11-21 12:18:00,297.0,3304,8709458.683999978,97.99993212582156,76.14657755243144
17531.0,296.7,1,136,2011-06-02 19:17:00,2011-06-02 19:17:00,296.7,3305,8709755.383999977,98.00327063179725,76.16962433740493
13441.0,296.64,1,204,2011-09-09 09:38:00,2011-09-09 09:38:00,296.64,3306,8710052.023999978,98.00660846264537,76.19267112237843
17266.0,296.58,3,153,2011-07-15 11:57:00,2011-12-07 14:12:00,98.86,3307,8710348.603999978,98.00994561836589,76.21571790735192
13751.0,296.25,1,152,2011-02-24 15:56:00,2011-02-24 15:56:00,296.25,3308,8710644.853999978,98.0132790608846,76.23876469232542
13504.0,295.93,1,178,2011-10-06 13:20:00,2011-10-06 13:20:00,295.93,3309,8710940.783999978,98.01660890272281,76.26181147729892
16998.0,295.0,4,76,2011-02-08 15:42:00,2011-07-13 09:44:00,73.75,3310,8711235.783999978,98.0199282800832,76.28485826227241
14954.0,294.85,1,117,2011-11-27 14:30:00,2011-11-27 14:30:00,294.85,3311,8711530.633999977,98.02324596962463,76.30790504724591
15060.0,294.25,4,257,2011-11-30 14:03:00,2011-12-01 13:47:00,73.5625,3312,8711824.883999977,98.02655690789005,76.33095183221941
17124.0,294.24,1,129,2011-06-07 14:02:00,2011-06-07 14:02:00,294.24,3313,8712119.123999977,98.02986773363422,76.3539986171929
15732.0,294.12,2,215,2010-12-02 15:00:00,2011-05-11 14:24:00,147.06,3314,8712413.243999977,98.03317720912317,76.3770454021664
16402.0,293.45,2,146,2010-12-05 13:42:00,2011-03-20 12:25:00,146.725,3315,8712706.693999976,98.03647914568727,76.40009218713989
17163.0,293.1,2,66,2011-09-22 15:54:00,2011-11-18 08:57:00,146.55,3316,8712999.793999976,98.03977714400706,76.42313897211339
12829.0,293.0,2,376,2010-12-14 14:54:00,2011-01-07 11:13:00,146.5,3317,8713292.793999976,98.04307401711418,76.44618575708688
16721.0,292.47,1,172,2011-03-22 16:08:00,2011-03-22 16:08:00,292.47,3318,8713585.263999976,98.0463649265942,76.46923254206038
14985.0,292.01,2,256,2010-12-16 19:51:00,2011-05-25 14:29:00,146.005,3319,8713877.273999976,98.04965066009592,76.49227932703387
13502.0,292.0,3,264,2011-01-20 09:03:00,2011-11-23 10:39:00,97.33333333333333,3320,8714169.273999976,98.0529362810764,76.51532611200737
13449.0,291.88,1,222,2011-11-16 08:28:00,2011-11-16 08:28:00,291.88,3321,8714461.153999977,98.05622055180169,76.53837289698086
17255.0,291.48,2,227,2011-02-13 15:18:00,2011-10-30 12:18:00,145.74,3322,8714752.633999977,98.05950032167632,76.56141968195436
14656.0,291.05,2,120,2011-03-01 13:19:00,2011-06-23 13:51:00,145.525,3323,8715043.683999978,98.06277525313648,76.58446646692786
14947.0,290.82,2,179,2011-08-01 09:31:00,2011-09-28 15:48:00,145.41,3324,8715334.503999978,98.06604759660752,76.60751325190137
16648.0,290.65999999999997,1,281,2011-10-28 08:58:00,2011-10-28 08:58:00,290.65999999999997,3325,8715625.163999978,98.0693181397383,76.63056003687485
15279.0,290.51,1,189,2010-12-20 10:48:00,2010-12-20 10:48:00,290.51,3326,8715915.673999978,98.07258699505007,76.65360682184836
17691.0,290.40000000000003,2,134,2010-12-06 11:10:00,2010-12-16 17:20:00,145.20000000000002,3327,8716206.073999979,98.07585461262791,76.67665360682184
16526.0,290.36,1,106,2011-06-21 12:02:00,2011-06-21 12:02:00,290.36,3328,8716496.433999978,98.07912178012069,76.69970039179535
17551.0,290.34,1,142,2010-12-15 14:12:00,2010-12-15 14:12:00,290.34,3329,8716786.773999978,98.08238872257094,76.72274717676885
13573.0,290.25,2,302,2011-03-31 14:47:00,2011-10-20 14:33:00,145.125,3330,8717077.023999978,98.08565465232978,76.74579396174234
14784.0,289.99,2,237,2011-01-20 09:25:00,2011-11-13 13:30:00,144.995,3331,8717367.013999978,98.0889176565357,76.76884074671584
17464.0,289.96000000000004,1,220,2011-07-04 13:19:00,2011-07-04 13:19:00,289.96000000000004,3332,8717656.973999979,98.09218032317783,76.79188753168933
16897.0,289.78,2,73,2011-01-30 11:52:00,2011-02-13 15:02:00,144.89,3333,8717946.753999978,98.09544096443715,76.81493431666283
17201.0,289.78,1,231,2011-10-17 11:55:00,2011-10-17 11:55:00,289.78,3334,8718236.533999978,98.09870160569646,76.83798110163632
14162.0,289.36,2,142,2011-02-20 12:32:00,2011-06-19 11:36:00,144.68,3335,8718525.893999977,98.10195752106259,76.86102788660982
16125.0,289.35,1,124,2010-12-07 15:48:00,2010-12-07 15:48:00,289.35,3336,8718815.243999977,98.10521332390745,76.8840746715833
14549.0,289.24,1,136,2011-02-01 13:47:00,2011-02-01 13:47:00,289.24,3337,8719104.483999977,98.10846788901839,76.90712145655681
15545.0,288.96999999999997,2,162,2010-12-03 17:28:00,2011-10-16 13:24:00,144.48499999999999,3338,8719393.453999978,98.11171941605514,76.93016824153031
17081.0,288.91,2,77,2011-10-24 13:08:00,2011-11-14 12:56:00,144.455,3339,8719682.363999978,98.11497026796428,76.95321502650381
17501.0,288.6,2,160,2011-05-03 09:46:00,2011-05-03 09:47:00,144.3,3340,8719970.963999977,98.11821763171416,76.9762618114773
16808.0,288.42,2,196,2011-03-10 19:05:00,2011-09-01 19:34:00,144.21,3341,8720259.383999977,98.12146297008123,76.9993085964508
15396.0,288.18,1,122,2011-08-19 10:56:00,2011-08-19 10:56:00,288.18,3342,8720547.563999977,98.12470560793793,77.02235538142429
17977.0,288.14,1,342,2011-11-10 13:28:00,2011-11-10 13:28:00,288.14,3343,8720835.703999978,98.12794779570956,77.04540216639779
17080.0,287.62,2,166,2011-03-15 12:05:00,2011-11-17 12:59:00,143.81,3344,8721123.323999977,98.13118413237531,77.06844895137128
17760.0,287.59,2,239,2010-12-01 15:08:00,2011-11-18 10:56:00,143.795,3345,8721410.913999977,98.13442013147728,77.09149573634478
16432.0,287.4,1,276,2011-10-06 13:59:00,2011-10-06 13:59:00,287.4,3346,8721698.313999977,98.13765399267518,77.11454252131827
13760.0,286.79,2,197,2011-03-28 12:52:00,2011-10-16 16:13:00,143.395,3347,8721985.103999976,98.14088099007583,77.13758930629177
16555.0,285.89,2,175,2011-08-22 12:32:00,2011-11-04 14:31:00,142.945,3348,8722270.993999977,98.14409786056252,77.16063609126526
14660.0,285.74,2,228,2011-08-31 10:40:00,2011-09-14 11:34:00,142.87,3349,8722556.733999977,98.14731304323018,77.18368287623876
14953.0,285.67,1,224,2011-11-14 14:59:00,2011-11-14 14:59:00,285.67,3350,8722842.403999977,98.150527438249,77.20672966121226
17636.0,285.56,1,182,2011-11-20 14:40:00,2011-11-20 14:40:00,285.56,3351,8723127.963999977,98.15374059553389,77.22977644618577
13708.0,285.33,1,301,2011-03-13 13:46:00,2011-03-13 13:46:00,285.33,3352,8723413.293999977,98.15695116482964,77.25282323115925
16429.0,284.55,1,9,2011-08-25 13:54:00,2011-08-25 13:54:00,284.55,3353,8723697.843999978,98.16015295746662,77.27587001613276
18190.0,284.46000000000004,2,140,2011-01-13 10:35:00,2011-05-31 14:48:00,142.23000000000002,3354,8723982.303999979,98.1633537374122,77.29891680110624
13121.0,283.73,1,252,2011-03-15 16:47:00,2011-03-15 16:47:00,283.73,3355,8724266.03399998,98.16654630330531,77.32196358607975
13439.0,283.71,1,242,2011-03-29 14:20:00,2011-03-29 14:20:00,283.71,3356,8724549.74399998,98.16973864415591,77.34501037105323
12703.0,283.55,1,164,2011-09-29 17:52:00,2011-09-29 17:52:00,283.55,3357,8724833.293999981,98.17292918466624,77.36805715602674
17783.0,283.47,2,354,2011-04-06 10:07:00,2011-09-28 16:07:00,141.735,3358,8725116.763999982,98.17611882500644,77.39110394100022
13259.0,283.18,1,126,2011-10-09 10:48:00,2011-10-09 10:48:00,283.18,3359,8725399.943999982,98.1793052022299,77.41415072597373
18270.0,283.15,2,101,2011-03-18 12:41:00,2011-11-01 13:57:00,141.575,3360,8725683.093999982,98.18249124188957,77.43719751094721
17694.0,283.12,1,184,2011-07-21 12:00:00,2011-07-21 12:00:00,283.12,3361,8725966.213999981,98.18567694398543,77.46024429592072
14350.0,282.93,1,183,2011-03-10 14:14:00,2011-03-10 14:14:00,282.93,3362,8726249.14399998,98.18886050817723,77.48329108089422
13754.0,282.59999999999997,2,214,2011-01-26 14:58:00,2011-07-11 11:51:00,141.29999999999998,3363,8726531.74399998,98.19204035916722,77.50633786586772
13177.0,282.45,1,91,2011-10-06 09:56:00,2011-10-06 09:56:00,282.45,3364,8726814.19399998,98.19521852233822,77.52938465084121
16557.0,281.85,2,111,2011-07-25 13:28:00,2011-11-15 14:04:00,140.925,3365,8727096.04399998,98.19838993423325,77.55243143581471
16848.0,281.42,1,182,2011-10-18 08:42:00,2011-10-18 08:42:00,281.42,3366,8727377.46399998,98.20155650771382,77.5754782207882
14242.0,280.55,2,123,2011-01-18 08:53:00,2011-04-19 11:46:00,140.275,3367,8727658.01399998,98.2047132918442,77.5985250057617
16149.0,280.52,2,308,2011-07-20 14:54:00,2011-12-05 11:29:00,140.26,3368,8727938.53399998,98.20786973841079,77.62157179073519
17247.0,280.09000000000003,1,105,2011-11-24 15:21:00,2011-11-24 15:21:00,280.09000000000003,3369,8728218.62399998,98.21102134656292,77.64461857570869
14975.0,279.94,1,380,2011-10-13 14:08:00,2011-10-13 14:08:00,279.94,3370,8728498.563999979,98.21417126689605,77.66766536068218
15556.0,279.77,1,236,2011-11-15 16:08:00,2011-11-15 16:08:00,279.77,3371,8728778.333999978,98.21731927436764,77.69071214565568
14480.0,279.05,1,143,2011-11-28 16:35:00,2011-11-28 16:35:00,279.05,3372,8729057.38399998,98.22045918030807,77.71375893062917
14764.0,278.3,1,190,2011-10-24 11:54:00,2011-10-24 11:54:00,278.3,3373,8729335.68399998,98.2235906471535,77.73680571560267
14908.0,277.8,1,132,2011-09-26 12:56:00,2011-09-26 12:56:00,277.8,3374,8729613.48399998,98.22671648793563,77.75985250057616
13803.0,277.07,1,121,2011-03-29 12:57:00,2011-03-29 12:57:00,277.07,3375,8729890.55399998,98.2298341146653,77.78289928554966
