Description,Total_Revenue,Total_Quantity,Transaction_Count,Avg_Price,ASP,Product_Type
VINTAGE CHRISTMAS TABLECLOTH,5012.96,407,117,13.607881355932204,12.316855036855037,⭐ Core Product
VINTAGE COFFEE GRINDER BOX,561.23,109,30,6.259333333333333,5.148899082568808,⚠️ Rationalization Candidate
VINTAGE CREAM 3 BASKET CAKE STAND,4145.389999999999,409,153,11.102941176470589,10.135427872860634,⭐ Core Product
VINTAGE CREAM CAT FOOD CONTAINER,5396.929999999999,802,316,7.846624605678234,6.7293391521197,⭐ Core Product
VINTAGE CREAM DOG FOOD CONTAINER,9661.32,1003,416,10.829090909090908,9.632422731804587,⭐ Core Product
VINTAGE DOILY DELUXE SEWING KIT ,5354.01,809,205,6.812864077669903,6.618059332509271,⭐ Core Product
VINTAGE DOILY JUMBO BAG RED ,10206.41,4802,259,2.2147709923664123,2.1254498125780925,⭐ Core Product
VINTAGE DOILY TRAVEL SEWING KIT,8497.98,3964,415,2.156320754716981,2.143789101917255,⭐ Core Product
VINTAGE DONKEY TAIL GAME ,6550.17,1815,252,4.252261904761904,3.608909090909091,⭐ Core Product
VINTAGE EMBOSSED HEART,1257.68,955,113,1.5479646017699114,1.3169424083769634,⭐ Core Product
VINTAGE ENAMEL & CRYSTAL EARRINGS,134.70000000000002,27,18,5.008333333333334,4.98888888888889,⚠️ Rationalization Candidate
VINTAGE ENAMEL & CRYSTAL NECKLACE,49.760000000000005,10,4,4.9925,4.976000000000001,⚠️ Rationalization Candidate
VINTAGE ENGRAVED HEART,75.0,60,4,1.25,1.25,⚠️ Rationalization Candidate
VINTAGE GLASS COFFEE CADDY,557.3000000000001,86,26,8.161538461538461,6.4802325581395355,⚠️ Rationalization Candidate
VINTAGE GLASS T-LIGHT HOLDER,1870.0299999999997,2237,149,0.9790131578947369,0.8359544032185963,⭐ Core Product
VINTAGE GLASS TEA CADDY,17.85,3,3,5.95,5.95,⚠️ Rationalization Candidate
VINTAGE HEADS AND TAILS CARD GAME ,10504.4,7865,608,1.5033333333333332,1.335588048315321,⭐ Core Product
VINTAGE JINGLE BELLS HEART,1897.76,228,78,8.462151898734177,8.323508771929825,💎 Premium Product
VINTAGE JINGLE BELLS WREATH,635.38,76,28,8.549285714285714,8.360263157894737,⚠️ Rationalization Candidate
VINTAGE KEEPSAKE BOX PARIS DAYS,686.86,112,56,6.938035714285715,6.132678571428571,💎 Premium Product
VINTAGE KEEPSAKE BOX PINK FLOWER,85.13,19,15,4.426,4.480526315789473,⚠️ Rationalization Candidate
VINTAGE KEEPSAKE BOX TRAVELOGUE,441.89,82,56,5.576964285714285,5.38890243902439,⚠️ Rationalization Candidate
VINTAGE KID DOLLY CARD ,1041.94,2478,213,0.5551643192488263,0.4204761904761905,⭐ Core Product
VINTAGE KITCHEN PRINT FRUITS,266.15,85,29,3.9972413793103443,3.131176470588235,⚠️ Rationalization Candidate
VINTAGE KITCHEN PRINT PUDDINGS,79.05,31,7,2.55,2.55,⚠️ Rationalization Candidate
VINTAGE KITCHEN PRINT SEAFOOD,129.63,43,14,3.9771428571428564,3.0146511627906976,⚠️ Rationalization Candidate
VINTAGE KITCHEN PRINT VEGETABLES,165.75,65,12,2.55,2.55,⚠️ Rationalization Candidate
VINTAGE LEAF CHOPPING BOARD  ,737.95,149,45,5.451333333333333,4.95268456375839,💎 Premium Product
VINTAGE LEAF MAGNETIC NOTEPAD,2601.15,1719,275,1.8156989247311828,1.513176265270506,⭐ Core Product
VINTAGE NOTEBOOK BEAUTY GIRL,8.850000000000001,3,2,2.95,2.9500000000000006,⚠️ Rationalization Candidate
VINTAGE NOTEBOOK PARIS DAYS,298.27,107,24,3.1816666666666666,2.7875700934579437,⚠️ Rationalization Candidate
VINTAGE NOTEBOOK TRAVELOGUE,105.73,38,13,2.6350000000000002,2.782368421052632,⚠️ Rationalization Candidate
VINTAGE PAISLEY STATIONERY SET,3510.72,1901,436,2.065475113122172,1.846775381378222,⭐ Core Product
VINTAGE PHOTO ALBUM PARIS DAYS,50.8,8,3,6.349999999999999,6.35,⚠️ Rationalization Candidate
VINTAGE PINK DECORATIVE PARASOL,489.74,88,24,8.200000000000001,5.565227272727273,⚠️ Rationalization Candidate
VINTAGE POST OFFICE CABINET,607.6500000000001,11,2,66.36,55.2409090909091,⚠️ Rationalization Candidate
VINTAGE RED ENAMEL TRIM JUG ,2231.61,595,136,4.0433088235294115,3.750605042016807,⭐ Core Product
VINTAGE RED ENAMEL TRIM MUG ,2090.75,1700,119,1.4140336134453781,1.2298529411764705,⭐ Core Product
VINTAGE RED ENAMEL TRIM PLATE,1406.2999999999997,830,80,1.891,1.69433734939759,⭐ Core Product
VINTAGE RED KITCHEN CABINET,8125.0,60,38,143.42105263157896,135.41666666666666,💎 Premium Product
VINTAGE RED MUG,693.47,702,54,1.533148148148148,0.9878490028490029,⭐ Core Product
VINTAGE RED TEATIME MUG,504.15,317,76,1.7896103896103894,1.590378548895899,⚠️ Rationalization Candidate
VINTAGE RED TRIM ENAMEL BOWL ,1501.03,1155,108,1.4721296296296298,1.2995930735930736,⭐ Core Product
VINTAGE ROSE BEAD BRACELET BLACK,152.4,36,17,4.214705882352941,4.233333333333333,⚠️ Rationalization Candidate
VINTAGE ROSE BEAD BRACELET RASPBERR,315.73,75,44,4.195227272727273,4.209733333333333,⚠️ Rationalization Candidate
VINTAGE SEASIDE JIGSAW PUZZLES,1565.83,398,148,4.369256756756757,3.934246231155779,⭐ Core Product
VINTAGE SHELLS PRINT,427.46000000000004,50,32,9.839375,8.5492,⚠️ Rationalization Candidate
VINTAGE SNAKES & LADDERS,7047.7,1788,398,4.917211055276382,3.9416666666666664,⭐ Core Product
VINTAGE SNAP CARDS,12510.009999999998,14521,926,1.0157754010695188,0.8615116038840299,⭐ Core Product
VINTAGE UNION JACK APRON,2939.51,407,169,8.065411764705884,7.222383292383293,⭐ Core Product
VINTAGE UNION JACK BUNTING,24525.83,2787,475,9.4460206185567,8.800082526013636,⭐ Core Product
VINTAGE UNION JACK CUSHION COVER,1982.64,380,104,5.838846153846154,5.2174736842105265,⭐ Core Product
VINTAGE UNION JACK DOORSTOP,1331.5600000000002,216,95,6.6444329896907215,6.164629629629631,💎 Premium Product
VINTAGE UNION JACK MEMOBOARD,22980.239999999998,3269,221,10.374389140271493,7.029746099724686,⭐ Core Product
VINTAGE UNION JACK PENNANT,1584.8,794,99,2.2763999999999998,1.9959697732997481,⭐ Core Product
VINTAGE UNION JACK SHOPPING BAG,1077.03,225,46,5.553829787234043,4.7867999999999995,💎 Premium Product
VINTAGE WOODEN BAR STOOL,169.75,6,4,27.4625,28.291666666666668,⚠️ Rationalization Candidate
VINTAGE ZINC PLANTER  ,120.08000000000001,32,11,4.366363636363636,3.7525000000000004,⚠️ Rationalization Candidate
VINTAGE ZINC WATERING CAN,139.39999999999998,13,8,11.206249999999999,10.72307692307692,⚠️ Rationalization Candidate
VINTAGE ZINC WATERING CAN SMALL,99.2,18,8,6.2125,5.511111111111111,⚠️ Rationalization Candidate
VINYL RECORD FRAME SILVER,5010.69,1339,113,4.564385964912281,3.7421135175504103,⭐ Core Product
VIP HOLIDAY PURSE,44.04,14,11,3.2436363636363637,3.1457142857142855,⚠️ Rationalization Candidate
VIP PASSPORT COVER ,94.04,43,17,2.375294117647059,2.1869767441860466,⚠️ Rationalization Candidate
VIPPASSPORT COVER ,209.66,142,34,2.421764705882353,1.4764788732394365,⚠️ Rationalization Candidate
WAKE UP COCKEREL CALENDAR SIGN ,348.59000000000003,81,33,4.996363636363636,4.30358024691358,⚠️ Rationalization Candidate
WAKE UP COCKEREL TILE COASTER,210.51999999999998,604,35,0.6694285714285714,0.34854304635761585,📦 Volume Driver
WAKE UP COCKEREL TILE HOOK,70.45,50,18,2.0805555555555557,1.409,⚠️ Rationalization Candidate
"WALL ART , LOVES' SECRET ",47.6,8,2,5.95,5.95,⚠️ Rationalization Candidate
"WALL ART , THE MAGIC FOREST ",13.9,2,1,6.95,6.95,⚠️ Rationalization Candidate
"WALL ART ,PUDDINGS ",61.2,8,2,7.85,7.65,⚠️ Rationalization Candidate
WALL ART 70'S ALPHABET ,2757.06,356,74,10.14864864864865,7.744550561797753,⭐ Core Product
WALL ART ANIMALS AND NATURE ,504.59000000000003,153,31,4.163870967741936,3.2979738562091505,⚠️ Rationalization Candidate
WALL ART BICYCLE SAFETY,5954.15,845,173,7.849252873563218,7.046331360946745,⭐ Core Product
WALL ART BICYCLE SAFTEY ,114.15,21,3,5.75,5.435714285714286,⚠️ Rationalization Candidate
WALL ART BIG LOVE ,5538.26,976,112,7.661681415929204,5.674446721311476,⭐ Core Product
WALL ART BUFFALO BILL ,1011.1000000000001,334,37,4.367837837837838,3.0272455089820363,💎 Premium Product
WALL ART CAT AND BIRD ,469.73,143,40,4.424,3.284825174825175,⚠️ Rationalization Candidate
WALL ART CLASSIC PUDDINGS ,6762.71,864,150,9.736866666666666,7.8272106481481485,⭐ Core Product
WALL ART DOG AND BALL ,301.56,102,28,3.883571428571429,2.956470588235294,⚠️ Rationalization Candidate
WALL ART DOG LICENCE ,3939.76,604,114,8.880260869565218,6.522781456953643,⭐ Core Product
WALL ART DOLLY GIRL ,956.0500000000002,319,26,4.647307692307693,2.9970219435736682,💎 Premium Product
WALL ART GARDEN HAVEN ,998.64,215,36,6.166944444444445,4.644837209302326,💎 Premium Product
WALL ART HORSE & PONY ,760.32,225,46,4.593478260869565,3.3792000000000004,💎 Premium Product
WALL ART I LOVE LONDON ,521.73,99,32,7.0649999999999995,5.2700000000000005,⚠️ Rationalization Candidate
WALL ART KEEP CALM ,4994.790000000001,967,83,8.668470588235293,5.165243019648398,⭐ Core Product
WALL ART LOVES' SECRET ,1180.35,239,39,6.626250000000001,4.938702928870293,💎 Premium Product
WALL ART MID CENTURY MODERN ,1015.78,164,20,7.523000000000001,6.193780487804878,💎 Premium Product
WALL ART ONLY ONE PERSON ,4406.57,1050,86,5.584883720930232,4.196733333333333,⭐ Core Product
WALL ART SPACEBOY,618.59,173,37,5.19972972972973,3.575664739884393,⚠️ Rationalization Candidate
WALL ART STOP FOR TEA ,6036.2,869,219,7.867545454545455,6.94614499424626,⭐ Core Product
WALL ART THE MAGIC FOREST ,933.16,148,13,8.537692307692309,6.305135135135135,💎 Premium Product
WALL ART TREASURE AHOY ,340.35,90,25,4.158399999999999,3.7816666666666667,⚠️ Rationalization Candidate
WALL ART VILLAGE SHOW ,1369.71,240,67,7.079253731343283,5.7071250000000004,💎 Premium Product
WALL ART VINTAGE HEART,1329.54,331,32,5.7790625,4.0167371601208455,💎 Premium Product
WALL ART WORK REST AND PLAY  ,901.58,210,31,5.301612903225807,4.293238095238095,💎 Premium Product
"WALL ART,ONLY ONE PERSON ",29.700000000000003,6,1,4.95,4.95,⚠️ Rationalization Candidate
WALL MIRROR RECTANGLE DIAMANTE PINK,1614.4,207,87,12.049080459770115,7.799033816425121,💎 Premium Product
WALL TIDY RETROSPOT ,3638.5699999999997,2283,293,3.022176870748299,1.5937669732807709,⭐ Core Product
WASH BAG VINTAGE ROSE PAISLEY,838.86,290,85,3.3250588235294116,2.8926206896551725,💎 Premium Product
WASHROOM METAL SIGN,4674.83,3012,364,1.657445652173913,1.5520683930942896,⭐ Core Product
WATERING CAN BLUE ELEPHANT,3998.7099999999996,2060,336,2.3051775147928995,1.9411213592233008,⭐ Core Product
WATERING CAN GARDEN MARKER,1967.9,1364,127,1.7803937007874016,1.442741935483871,⭐ Core Product
WATERING CAN GREEN DINOSAUR,2667.5,1394,227,2.2754148471615716,1.913558106169297,⭐ Core Product
WATERING CAN PINK BUNNY,3342.8199999999997,1717,278,2.2398214285714286,1.946895748398369,⭐ Core Product
WATERING CAN SINGLE HOOK PISTACHIO,3.36,1,1,3.36,3.36,⚠️ Rationalization Candidate
WATERMELON BATH SPONGE,72.49,29,10,2.4899999999999998,2.4996551724137928,⚠️ Rationalization Candidate
WAY OUT METAL SIGN ,59.39999999999999,36,8,1.65,1.6499999999999997,⚠️ Rationalization Candidate
WEEKEND BAG VINTAGE ROSE PAISLEY,527.85,69,1,7.65,7.65,⚠️ Rationalization Candidate
WELCOME  WOODEN BLOCK LETTERS,5247.09,523,188,10.999627659574466,10.032676864244742,⭐ Core Product
WHEELBARROW FOR CHILDREN ,1720.26,127,81,14.09074074074074,13.545354330708662,💎 Premium Product
WHITE  ROSEBUD PEARL BRACELET,140.98,38,15,5.290666666666667,3.7099999999999995,⚠️ Rationalization Candidate
WHITE 3 FRAME BIRDS AND TREE ,150.0,20,10,10.05,7.5,⚠️ Rationalization Candidate
WHITE ALLIUM  ARTIFICIAL FLOWER,28.73,17,4,1.69,1.69,⚠️ Rationalization Candidate
WHITE AND BLUE CERAMIC OIL BURNER,283.93,192,42,1.955952380952381,1.4788020833333333,⚠️ Rationalization Candidate
WHITE ANEMONE ARTIFICIAL FLOWER,3.38,2,1,1.69,1.69,⚠️ Rationalization Candidate
WHITE BAMBOO RIBS LAMPSHADE,854.4599999999999,976,65,1.2015492957746479,0.8754713114754098,⭐ Core Product
WHITE BAROQUE WALL CLOCK ,559.0,66,32,11.20625,8.469696969696969,⚠️ Rationalization Candidate
WHITE BEADED GARLAND STRING 20LIGHT,19.049999999999997,3,2,6.35,6.349999999999999,⚠️ Rationalization Candidate
WHITE BELL HONEYCOMB PAPER ,1923.2899999999997,1092,88,2.4459340659340656,1.7612545787545786,⭐ Core Product
WHITE BELL HONEYCOMB PAPER GARLAND ,648.4499999999999,369,48,2.120408163265306,1.7573170731707315,⭐ Core Product
WHITE BIRD GARDEN DESIGN MUG,23.63,7,2,8.69,3.3757142857142854,⚠️ Rationalization Candidate
WHITE BROCANTE SOAP DISH,2070.9,706,121,3.319105691056911,2.93328611898017,⭐ Core Product
WHITE CANDYSTUFT ARTIFICIAL FLOWER,411.55999999999995,308,20,1.387,1.336233766233766,⚠️ Rationalization Candidate
WHITE CHRISTMAS FLOCK DROPLET ,32.51,25,2,1.88,1.3004,⚠️ Rationalization Candidate
WHITE CHRISTMAS GARLAND STARS TREES,830.03,225,65,3.7701515151515155,3.689022222222222,💎 Premium Product
WHITE CHRISTMAS STAR DECORATION,189.0,438,30,0.4694117647058823,0.4315068493150685,📦 Volume Driver
WHITE CHRISTMAS TREE 60CM,5.9,2,2,2.95,2.95,⚠️ Rationalization Candidate
WHITE CHRYSANTHEMUMS ART FLOWER,115.50000000000001,55,8,2.1,2.1,⚠️ Rationalization Candidate
WHITE DOVE HONEYCOMB PAPER GARLAND,6.72,2,1,3.36,3.36,⚠️ Rationalization Candidate
WHITE ENAMEL FLOWER HAIR TIE,49.65,17,10,2.91,2.9205882352941175,⚠️ Rationalization Candidate
WHITE FRANGIPANI HAIR CLIP,8.5,10,1,0.85,0.85,⚠️ Rationalization Candidate
WHITE FRANGIPANI NECKLACE,98.07,39,17,2.510588235294118,2.5146153846153845,⚠️ Rationalization Candidate
WHITE GLASS CHUNKY CHARM BRACELET,245.63,27,25,9.1012,9.097407407407408,⚠️ Rationalization Candidate
WHITE GOOSE FEATHER CHRISTMAS TREE ,1233.21,332,78,4.546025641025642,3.714487951807229,💎 Premium Product
WHITE GOOSE FEATHER TREE 60CM ,571.65,283,48,2.3625000000000003,2.019964664310954,⚠️ Rationalization Candidate
WHITE HAND TOWEL WITH BUTTERFLY,466.3,184,27,3.976666666666667,2.534239130434783,⚠️ Rationalization Candidate
WHITE HANGING BEADS CANDLE HOLDER,1239.5,238,47,5.3999999999999995,5.207983193277311,💎 Premium Product
WHITE HANGING HEART T-LIGHT HOLDER,106236.72,37876,2260,3.212773218142549,2.804855845390221,⭐ Core Product
WHITE HEART CONFETTI IN TUBE,1006.8199999999999,1028,71,1.4450704225352111,0.979396887159533,⭐ Core Product
WHITE HEART OF GLASS BRACELET,35.31,6,5,5.872,5.885000000000001,⚠️ Rationalization Candidate
WHITE HEARTS WIRE PLANT POT HOLDER,963.27,343,71,3.2097183098591553,2.8083673469387755,💎 Premium Product
WHITE HONEYCOMB PAPER GARLAND ,888.67,355,72,2.5816438356164384,2.503295774647887,⭐ Core Product
WHITE HYDRANGEA ART FLOWER,46.2,22,3,2.1,2.1,⚠️ Rationalization Candidate
WHITE JEWELLED HEART DECORATION,1882.1499999999999,2146,162,1.1002958579881656,0.8770503261882572,⭐ Core Product
WHITE LOVEBIRD LANTERN,2764.0600000000004,834,164,3.735454545454546,3.3142206235011997,⭐ Core Product
WHITE METAL LANTERN,8037.7699999999995,1875,307,4.669299363057325,4.286810666666667,⭐ Core Product
WHITE MOROCCAN METAL LANTERN,381.54999999999995,69,26,6.704615384615384,5.529710144927535,⚠️ Rationalization Candidate
WHITE MURANO TWIST BRACELET,41.790000000000006,10,5,4.208,4.179,⚠️ Rationalization Candidate
WHITE ROCKING HORSE HAND PAINTED,3551.53,2849,192,1.4668316831683168,1.2465882765882768,⭐ Core Product
WHITE ROSEBUD  PEARL EARRINGS,47.43,19,18,2.493888888888889,2.4963157894736843,⚠️ Rationalization Candidate
WHITE ROSEBUD & PEARL NECKLACE,52.72,7,5,7.516,7.531428571428571,⚠️ Rationalization Candidate
WHITE SAGE INCENSE,337.14,1432,67,0.34253731343283583,0.23543296089385474,📦 Volume Driver
WHITE SILVER NECKLACE SHELL GLASS,20.17,2,2,10.085,10.085,⚠️ Rationalization Candidate
WHITE SKULL HOT WATER BOTTLE ,20582.2,3916,499,4.976555772994129,5.255924412665986,⭐ Core Product
WHITE SOAP RACK WITH 2 BOTTLES,969.8000000000001,172,48,6.570816326530613,5.638372093023256,💎 Premium Product
WHITE SPOT BLUE CERAMIC DRAWER KNOB,6041.2,4373,365,1.6796756756756757,1.3814772467413674,⭐ Core Product
WHITE SPOT RED CERAMIC DRAWER KNOB,6776.0,4992,409,1.6896626506024097,1.357371794871795,⭐ Core Product
WHITE SQUARE TABLE CLOCK,172.75,105,21,2.889047619047619,1.6452380952380952,⚠️ Rationalization Candidate
WHITE STITCHED CUSHION COVER,412.23,57,22,7.2995652173913035,7.232105263157895,⚠️ Rationalization Candidate
WHITE STITCHED WALL CLOCK,813.29,847,44,1.9481818181818182,0.9602007083825265,⭐ Core Product
WHITE STONE/CRYSTAL EARRINGS,17.5,6,6,2.9166666666666665,2.9166666666666665,⚠️ Rationalization Candidate
WHITE TALL PORCELAIN T-LIGHT HOLDER,1591.01,695,69,3.114782608695652,2.2892230215827336,⭐ Core Product
"WHITE TEA,COFFEE,SUGAR JARS",1134.5,622,59,2.090677966101695,1.8239549839228295,⭐ Core Product
WHITE TISSUE REAM,151.05,19,13,7.950000000000001,7.95,⚠️ Rationalization Candidate
WHITE TRAVEL ALARM CLOCK,676.27,280,89,2.4769662921348314,2.41525,💎 Premium Product
WHITE VINT ART DECO CRYSTAL NECKLAC,102.0,12,8,8.5,8.5,⚠️ Rationalization Candidate
WHITE VINTAGE CRYSTAL BRACELET,47.25,7,4,6.75,6.75,⚠️ Rationalization Candidate
WHITE VINTAGE CRYSTAL EARRINGS,38.7,10,6,3.9500000000000006,3.87,⚠️ Rationalization Candidate
WHITE WICKER STAR ,3146.78,1469,294,2.251291390728477,2.14212389380531,⭐ Core Product
WHITE WIRE EGG HOLDER,2012.74,312,76,7.74987012987013,6.451089743589743,💎 Premium Product
WHITE WIRE PLANT POT HOLDER,46.24,16,2,2.89,2.89,⚠️ Rationalization Candidate
WHITE WITH BLACK CATS PLATE,33.18,78,3,0.5433333333333333,0.42538461538461536,⚠️ Rationalization Candidate
WHITE WITH METAL BAG CHARM,14.850000000000001,3,1,4.95,4.95,⚠️ Rationalization Candidate
WHITE WOOD GARDEN PLANT LADDER,7909.28,784,429,10.87100233100233,10.088367346938774,⭐ Core Product
WHITE/PINK CHICK DECORATION,301.26,252,20,1.685,1.1954761904761904,⚠️ Rationalization Candidate
WHITE/PINK CHICK EASTER DECORATION,35.48,36,10,1.0939999999999999,0.9855555555555555,⚠️ Rationalization Candidate
WHITE/PINK MINI CRYSTALS NECKLACE,52.42,10,7,5.367142857142857,5.242,⚠️ Rationalization Candidate
WICKER STAR ,4251.72,1842,405,2.5493430656934306,2.3082084690553746,⭐ Core Product
WICKER WREATH LARGE,1452.55,729,151,2.3487179487179484,1.9925240054869684,⭐ Core Product
WICKER WREATH SMALL,1001.49,741,123,1.74696,1.3515384615384616,⭐ Core Product
WINE BOTTLE DRESSING DARK BLUE,12.969999999999999,52,12,0.43,0.24942307692307691,⚠️ Rationalization Candidate
WINE BOTTLE DRESSING LT.BLUE,3.0399999999999996,14,4,0.205,0.2171428571428571,⚠️ Rationalization Candidate
WIRE EGG BASKET ,872.38,113,44,8.26659090909091,7.720176991150442,💎 Premium Product
WIRE FLOWER T-LIGHT HOLDER,1.25,1,1,1.25,1.25,⚠️ Rationalization Candidate
WISE MAN STAR SHAPE EGG PAN,13.14,24,6,1.02,0.5475,⚠️ Rationalization Candidate
WOOD 2 DRAWER CABINET WHITE FINISH,15123.92,2386,543,6.952326007326008,6.338608549874267,⭐ Core Product
WOOD AND GLASS MEDICINE CABINET,299.5,10,10,29.95,29.95,⚠️ Rationalization Candidate
WOOD BLACK BOARD ANT WHITE FINISH,35966.92,6012,685,8.440540145985402,5.982521623419827,⭐ Core Product
WOOD S/3 CABINET ANT WHITE FINISH,11885.98,1402,403,9.038246913580247,8.47787446504993,⭐ Core Product
WOOD STAMP SET BEST WISHES,958.04,1017,187,1.130362694300518,0.9420255653883972,⭐ Core Product
WOOD STAMP SET FLOWERS,1122.3899999999999,1008,196,1.2908457711442785,1.1134821428571426,⭐ Core Product
WOOD STAMP SET HAPPY BIRTHDAY,964.2199999999999,945,173,1.2049425287356321,1.0203386243386243,⭐ Core Product
WOOD STAMP SET THANK YOU,1571.4899999999998,1509,280,1.277937062937063,1.0414115308151093,⭐ Core Product
WOOD STOCKING CHRISTMAS SCANDISPOT,1137.28,1569,177,0.8756043956043955,0.7248438495857233,⭐ Core Product
WOODEN ADVENT CALENDAR CREAM,7030.22,453,137,18.158260869565215,15.51924944812362,⭐ Core Product
WOODEN ADVENT CALENDAR RED,8714.24,746,137,13.112481751824818,11.681286863270778,⭐ Core Product
WOODEN BOX ADVENT CALENDAR ,89.5,10,5,8.95,8.95,⚠️ Rationalization Candidate
WOODEN BOX OF DOMINOES,8847.29,6391,588,1.57635,1.3843357846972306,⭐ Core Product
WOODEN CROQUET GARDEN SET,11276.21,782,299,16.2249,14.41970588235294,⭐ Core Product
WOODEN FRAME ANTIQUE WHITE ,21811.09,6999,971,3.577085889570552,3.1163151878839837,⭐ Core Product
WOODEN HAPPY BIRTHDAY GARLAND,6307.51,2165,290,3.49,2.9133995381062356,⭐ Core Product
WOODEN HEART CHRISTMAS SCANDINAVIAN,4075.3599999999997,10608,538,0.4979783393501805,0.3841779788838612,⭐ Core Product
WOODEN OWLS LIGHT GARLAND ,5789.85,1537,149,4.183509933774834,3.766981132075472,⭐ Core Product
